2021/04/30 06:43:24 [INFO] Rancher version 2c96076f4 (2c96076f4) is starting
2021/04/30 06:43:24 [INFO] Rancher arguments {ACMEDomains:[] AddLocal:true Embedded:false BindHost: HTTPListenPort:80 HTTPSListenPort:443 K8sMode:auto Debug:false Trace:false NoCACerts:false AuditLogPath:/var/log/auditlog/rancher-api-audit.log AuditLogMaxage:10 AuditLogMaxsize:100 AuditLogMaxbackup:10 AuditLevel:0 Agent:false Features:}
2021/04/30 06:43:24 [INFO] Listening on /tmp/log.sock
2021/04/30 06:43:24 [INFO] Running etcd --data-dir=management-state/etcd --heartbeat-interval=500 --election-timeout=5000
2021/04/30 06:43:29 [INFO] Waiting for k3s to start
2021/04/30 06:43:30 [INFO] Waiting for k3s to start
2021/04/30 06:43:31 [INFO] Waiting for k3s to start
2021/04/30 06:43:32 [INFO] Waiting for k3s to start
2021/04/30 06:43:33 [INFO] Waiting for k3s to start
2021/04/30 06:43:34 [INFO] Waiting for k3s to start
2021/04/30 06:43:35 [INFO] Waiting for k3s to start
2021/04/30 06:43:36 [INFO] Updating CRD settings.management.cattle.io
2021/04/30 06:43:36 [INFO] Updating CRD preferences.management.cattle.io
2021/04/30 06:43:36 [INFO] Updating CRD features.management.cattle.io
2021/04/30 06:43:36 [INFO] Creating CRD clusterrepos.catalog.cattle.io
2021/04/30 06:43:36 [INFO] Creating CRD operations.catalog.cattle.io
2021/04/30 06:43:36 [INFO] Creating CRD apps.catalog.cattle.io
2021/04/30 06:43:36 [INFO] Waiting for CRD apps.catalog.cattle.io to become available
2021/04/30 06:43:37 [INFO] Done waiting for CRD apps.catalog.cattle.io to become available
2021/04/30 06:43:37 [INFO] rate limit for login http request: 1.000000/s
2021/04/30 06:43:37 [INFO] Auth limit cooldown period for login http request: 20s
2021/04/30 06:43:38 [INFO] Starting API controllers
2021/04/30 06:45:40 [INFO] Starting container [cert-deployer] on host [3.36.93.217], try #1
2021/04/30 06:45:40 [INFO] cluster [c-vrw5v] provisioning: [certificates] Deploying kubernetes certificates to Cluster nodes
2021/04/30 06:45:41 [INFO] Updating role project-owner in p-n29vj because of rules difference with roleTemplate Project Owner (project-owner).
2021/04/30 06:45:41 [INFO] Updating role project-owner in p-bcfr5 because of rules difference with roleTemplate Project Owner (project-owner).
2021/04/30 06:45:41 [INFO] Updating role project-member in p-bcfr5 because of rules difference with roleTemplate Project Member (project-member).
2021/04/30 06:45:41 [INFO] Updating role project-member in p-bcfr5 because of rules difference with roleTemplate Project Member (project-member).
2021/04/30 06:45:41 [INFO] Updating role project-owner in p-bcfr5 because of rules difference with roleTemplate Project Owner (project-owner).
2021/04/30 06:45:41 [INFO] Updating role project-owner in p-bcfr5 because of rules difference with roleTemplate Project Owner (project-owner).
2021/04/30 06:45:41 [INFO] Updating role project-owner in p-bcfr5 because of rules difference with roleTemplate Project Owner (project-owner).
2021/04/30 06:45:41 [INFO] Updating role project-owner in p-bcfr5 because of rules difference with roleTemplate Project Owner (project-owner).
2021/04/30 06:45:41 [INFO] Updating role project-member in p-bcfr5 because of rules difference with roleTemplate Project Member (project-member).
2021/04/30 06:45:41 [INFO] Starting container [cert-deployer] on host [13.125.76.50], try #1
2021/04/30 06:45:41 [INFO] Starting container [cert-deployer] on host [13.125.81.176], try #1
2021/04/30 06:45:41 [INFO] Checking if container [cert-deployer] is running on host [3.36.93.217], try #1
2021/04/30 06:45:41 [INFO] Checking if container [cert-deployer] is running on host [13.125.76.50], try #1
2021/04/30 06:45:41 [INFO] Checking if container [cert-deployer] is running on host [13.125.81.176], try #1
2021/04/30 06:45:46 [INFO] Checking if container [cert-deployer] is running on host [3.36.93.217], try #1
2021/04/30 06:45:46 [INFO] Removing container [cert-deployer] on host [3.36.93.217], try #1
2021/04/30 06:45:46 [INFO] Checking if container [cert-deployer] is running on host [13.125.76.50], try #1
2021/04/30 06:45:46 [INFO] Removing container [cert-deployer] on host [13.125.76.50], try #1
2021/04/30 06:45:46 [INFO] Checking if container [cert-deployer] is running on host [13.125.81.176], try #1
2021/04/30 06:45:46 [INFO] Removing container [cert-deployer] on host [13.125.81.176], try #1
2021/04/30 06:45:47 [INFO] cluster [c-vrw5v] provisioning: [reconcile] Rebuilding and updating local kube config
2021/04/30 06:45:47 [INFO] cluster [c-vrw5v] provisioning: Successfully Deployed local admin kubeconfig at [management-state/rke/rke-223139178/kube_config_cluster.yml]
2021/04/30 06:45:47 [INFO] cluster [c-vrw5v] provisioning: [reconcile] host [3.36.93.217] is a control plane node with reachable Kubernetes API endpoint in the cluster
2021/04/30 06:45:47 [INFO] Image [rancher/rke-tools:v0.1.72] exists on host [3.36.93.217]
2021/04/30 06:45:47 [INFO] cluster [c-vrw5v] provisioning: [certificates] Successfully deployed kubernetes certificates to Cluster nodes
2021/04/30 06:45:47 [INFO] cluster [c-vrw5v] provisioning: [file-deploy] Deploying file [/etc/kubernetes/kube-api-authn-webhook.yaml] to node [3.36.93.217]
2021/04/30 06:45:47 [INFO] Starting container [file-deployer] on host [3.36.93.217], try #1
2021/04/30 06:45:48 [INFO] cluster [c-vrw5v] provisioning: Successfully started [file-deployer] container on host [3.36.93.217]
2021/04/30 06:45:48 [INFO] cluster [c-vrw5v] provisioning: Waiting for [file-deployer] container to exit on host [3.36.93.217]
2021/04/30 06:45:48 [INFO] cluster [c-vrw5v] provisioning: Waiting for [file-deployer] container to exit on host [3.36.93.217]
2021/04/30 06:45:48 [INFO] cluster [c-vrw5v] provisioning: Container [file-deployer] is still running on host [3.36.93.217]: stderr: [], stdout: []
2021/04/30 06:45:49 [INFO] cluster [c-vrw5v] provisioning: Waiting for [file-deployer] container to exit on host [3.36.93.217]
2021/04/30 06:45:49 [INFO] Removing container [file-deployer] on host [3.36.93.217], try #1
2021/04/30 06:45:49 [INFO] cluster [c-vrw5v] provisioning: [remove/file-deployer] Successfully removed container on host [3.36.93.217]
2021/04/30 06:45:49 [INFO] Image [rancher/rke-tools:v0.1.72] exists on host [13.125.81.176]
2021/04/30 06:45:49 [INFO] cluster [c-vrw5v] provisioning: [file-deploy] Deploying file [/etc/kubernetes/kube-api-authn-webhook.yaml] to node [13.125.81.176]
2021/04/30 06:45:49 [INFO] Starting container [file-deployer] on host [13.125.81.176], try #1
2021/04/30 06:45:49 [INFO] cluster [c-vrw5v] provisioning: Successfully started [file-deployer] container on host [13.125.81.176]
2021/04/30 06:45:49 [INFO] cluster [c-vrw5v] provisioning: Waiting for [file-deployer] container to exit on host [13.125.81.176]
2021/04/30 06:45:49 [INFO] cluster [c-vrw5v] provisioning: Waiting for [file-deployer] container to exit on host [13.125.81.176]
2021/04/30 06:45:49 [INFO] cluster [c-vrw5v] provisioning: Container [file-deployer] is still running on host [13.125.81.176]: stderr: [], stdout: []
2021/04/30 06:45:50 [INFO] cluster [c-vrw5v] provisioning: Waiting for [file-deployer] container to exit on host [13.125.81.176]
2021/04/30 06:45:50 [INFO] Removing container [file-deployer] on host [13.125.81.176], try #1
2021/04/30 06:45:50 [INFO] cluster [c-vrw5v] provisioning: [remove/file-deployer] Successfully removed container on host [13.125.81.176]
2021/04/30 06:45:50 [INFO] Image [rancher/rke-tools:v0.1.72] exists on host [13.125.76.50]
2021/04/30 06:45:50 [INFO] cluster [c-vrw5v] provisioning: [file-deploy] Deploying file [/etc/kubernetes/kube-api-authn-webhook.yaml] to node [13.125.76.50]
2021/04/30 06:45:50 [INFO] Starting container [file-deployer] on host [13.125.76.50], try #1
2021/04/30 06:45:51 [INFO] cluster [c-vrw5v] provisioning: Successfully started [file-deployer] container on host [13.125.76.50]
2021/04/30 06:45:51 [INFO] cluster [c-vrw5v] provisioning: Waiting for [file-deployer] container to exit on host [13.125.76.50]
2021/04/30 06:45:51 [INFO] cluster [c-vrw5v] provisioning: Waiting for [file-deployer] container to exit on host [13.125.76.50]
2021/04/30 06:45:51 [INFO] cluster [c-vrw5v] provisioning: Container [file-deployer] is still running on host [13.125.76.50]: stderr: [], stdout: []
2021/04/30 06:45:52 [INFO] cluster [c-vrw5v] provisioning: Waiting for [file-deployer] container to exit on host [13.125.76.50]
2021/04/30 06:45:52 [INFO] Removing container [file-deployer] on host [13.125.76.50], try #1
2021/04/30 06:45:52 [INFO] cluster [c-vrw5v] provisioning: [remove/file-deployer] Successfully removed container on host [13.125.76.50]
2021/04/30 06:45:52 [INFO] Image [rancher/rke-tools:v0.1.72] exists on host [3.36.93.217]
2021/04/30 06:45:52 [INFO] cluster [c-vrw5v] provisioning: [/etc/kubernetes/kube-api-authn-webhook.yaml] Successfully deployed authentication webhook config Cluster nodes
2021/04/30 06:45:52 [INFO] cluster [c-vrw5v] provisioning: [file-deploy] Deploying file [/etc/kubernetes/audit-policy.yaml] to node [3.36.93.217]
2021/04/30 06:45:52 [INFO] Starting container [file-deployer] on host [3.36.93.217], try #1
2021/04/30 06:45:52 [INFO] cluster [c-vrw5v] provisioning: Successfully started [file-deployer] container on host [3.36.93.217]
2021/04/30 06:45:52 [INFO] cluster [c-vrw5v] provisioning: Waiting for [file-deployer] container to exit on host [3.36.93.217]
2021/04/30 06:45:52 [INFO] cluster [c-vrw5v] provisioning: Waiting for [file-deployer] container to exit on host [3.36.93.217]
2021/04/30 06:45:52 [INFO] cluster [c-vrw5v] provisioning: Container [file-deployer] is still running on host [3.36.93.217]: stderr: [], stdout: []
2021/04/30 06:45:53 [INFO] cluster [c-vrw5v] provisioning: Waiting for [file-deployer] container to exit on host [3.36.93.217]
2021/04/30 06:45:53 [INFO] Removing container [file-deployer] on host [3.36.93.217], try #1
2021/04/30 06:45:53 [INFO] cluster [c-vrw5v] provisioning: [remove/file-deployer] Successfully removed container on host [3.36.93.217]
2021/04/30 06:45:53 [INFO] Image [rancher/rke-tools:v0.1.72] exists on host [13.125.81.176]
2021/04/30 06:45:53 [INFO] cluster [c-vrw5v] provisioning: [file-deploy] Deploying file [/etc/kubernetes/audit-policy.yaml] to node [13.125.81.176]
2021/04/30 06:45:53 [INFO] Starting container [file-deployer] on host [13.125.81.176], try #1
2021/04/30 06:45:54 [INFO] cluster [c-vrw5v] provisioning: Successfully started [file-deployer] container on host [13.125.81.176]
2021/04/30 06:45:54 [INFO] cluster [c-vrw5v] provisioning: Waiting for [file-deployer] container to exit on host [13.125.81.176]
2021/04/30 06:45:54 [INFO] cluster [c-vrw5v] provisioning: Waiting for [file-deployer] container to exit on host [13.125.81.176]
2021/04/30 06:45:54 [INFO] cluster [c-vrw5v] provisioning: Container [file-deployer] is still running on host [13.125.81.176]: stderr: [], stdout: []
2021/04/30 06:45:55 [INFO] cluster [c-vrw5v] provisioning: Waiting for [file-deployer] container to exit on host [13.125.81.176]
2021/04/30 06:45:55 [INFO] Removing container [file-deployer] on host [13.125.81.176], try #1
2021/04/30 06:45:55 [INFO] cluster [c-vrw5v] provisioning: [remove/file-deployer] Successfully removed container on host [13.125.81.176]
2021/04/30 06:45:55 [INFO] Image [rancher/rke-tools:v0.1.72] exists on host [13.125.76.50]
2021/04/30 06:45:55 [INFO] Starting container [file-deployer] on host [13.125.76.50], try #1
2021/04/30 06:45:55 [INFO] cluster [c-vrw5v] provisioning: [file-deploy] Deploying file [/etc/kubernetes/audit-policy.yaml] to node [13.125.76.50]
2021/04/30 06:45:55 [INFO] cluster [c-vrw5v] provisioning: Successfully started [file-deployer] container on host [13.125.76.50]
2021/04/30 06:45:55 [INFO] cluster [c-vrw5v] provisioning: Waiting for [file-deployer] container to exit on host [13.125.76.50]
2021/04/30 06:45:55 [INFO] cluster [c-vrw5v] provisioning: Waiting for [file-deployer] container to exit on host [13.125.76.50]
2021/04/30 06:45:55 [INFO] cluster [c-vrw5v] provisioning: Container [file-deployer] is still running on host [13.125.76.50]: stderr: [], stdout: []
2021/04/30 06:45:56 [INFO] cluster [c-vrw5v] provisioning: Waiting for [file-deployer] container to exit on host [13.125.76.50]
2021/04/30 06:45:56 [INFO] Removing container [file-deployer] on host [13.125.76.50], try #1
2021/04/30 06:45:56 [INFO] max_unavailable_worker got rounded down to 0, resetting to 1
2021/04/30 06:45:56 [INFO] Setting maxUnavailable for worker nodes to: 1
2021/04/30 06:45:56 [INFO] Setting maxUnavailable for controlplane nodes to: 1
2021/04/30 06:45:56 [INFO] cluster [c-vrw5v] provisioning: [remove/file-deployer] Successfully removed container on host [13.125.76.50]
2021/04/30 06:45:56 [INFO] Image [rancher/hyperkube:v1.18.17-rancher1] exists on host [13.125.81.176]
2021/04/30 06:45:56 [INFO] Image [rancher/hyperkube:v1.18.17-rancher1] exists on host [13.125.76.50]
2021/04/30 06:45:56 [INFO] Image [rancher/hyperkube:v1.18.17-rancher1] exists on host [3.36.93.217]
2021/04/30 06:45:56 [INFO] Image [rancher/rke-tools:v0.1.72] exists on host [3.36.93.217]
2021/04/30 06:45:56 [INFO] cluster [c-vrw5v] provisioning: [/etc/kubernetes/audit-policy.yaml] Successfully deployed audit policy file to Cluster control nodes
2021/04/30 06:45:56 [INFO] cluster [c-vrw5v] provisioning: [reconcile] Reconciling cluster state
2021/04/30 06:45:56 [INFO] cluster [c-vrw5v] provisioning: [reconcile] Check etcd hosts to be deleted
2021/04/30 06:45:56 [INFO] Starting container [etcd-fix-perm] on host [3.36.93.217], try #1
2021/04/30 06:45:56 [INFO] cluster [c-vrw5v] provisioning: [reconcile] Check etcd hosts to be added
2021/04/30 06:45:56 [INFO] cluster [c-vrw5v] provisioning: [reconcile] Rebuilding and updating local kube config
2021/04/30 06:45:56 [INFO] cluster [c-vrw5v] provisioning: Successfully Deployed local admin kubeconfig at [management-state/rke/rke-223139178/kube_config_cluster.yml]
2021/04/30 06:45:56 [INFO] cluster [c-vrw5v] provisioning: [reconcile] host [3.36.93.217] is a control plane node with reachable Kubernetes API endpoint in the cluster
2021/04/30 06:45:56 [INFO] cluster [c-vrw5v] provisioning: [reconcile] Reconciled cluster state successfully
2021/04/30 06:45:56 [INFO] cluster [c-vrw5v] provisioning: Pre-pulling kubernetes images
2021/04/30 06:45:56 [INFO] cluster [c-vrw5v] provisioning: Kubernetes images pulled successfully
2021/04/30 06:45:57 [INFO] cluster [c-vrw5v] provisioning: [etcd] Building up etcd plane..
2021/04/30 06:45:57 [INFO] cluster [c-vrw5v] provisioning: Successfully started [etcd-fix-perm] container on host [3.36.93.217]
2021/04/30 06:45:57 [INFO] cluster [c-vrw5v] provisioning: Waiting for [etcd-fix-perm] container to exit on host [3.36.93.217]
2021/04/30 06:45:57 [INFO] cluster [c-vrw5v] provisioning: Waiting for [etcd-fix-perm] container to exit on host [3.36.93.217]
2021/04/30 06:45:57 [INFO] cluster [c-vrw5v] provisioning: Container [etcd-fix-perm] is still running on host [3.36.93.217]: stderr: [], stdout: []
2021/04/30 06:45:58 [INFO] cluster [c-vrw5v] provisioning: Waiting for [etcd-fix-perm] container to exit on host [3.36.93.217]
2021/04/30 06:45:58 [INFO] Removing container [etcd-fix-perm] on host [3.36.93.217], try #1
2021/04/30 06:45:58 [INFO] cluster [c-vrw5v] provisioning: [remove/etcd-fix-perm] Successfully removed container on host [3.36.93.217]
2021/04/30 06:45:58 [INFO] Image [rancher/rke-tools:v0.1.72] exists on host [3.36.93.217]
2021/04/30 06:45:58 [INFO] Starting container [rke-log-linker] on host [3.36.93.217], try #1
2021/04/30 06:45:58 [INFO] cluster [c-vrw5v] provisioning: [etcd] Successfully started [rke-log-linker] container on host [3.36.93.217]
2021/04/30 06:45:58 [INFO] Removing container [rke-log-linker] on host [3.36.93.217], try #1
2021/04/30 06:45:58 [ERROR] Error during subscribe websocket: close sent
2021/04/30 06:45:58 [INFO] cluster [c-vrw5v] provisioning: [remove/rke-log-linker] Successfully removed container on host [3.36.93.217]
2021/04/30 06:45:58 [INFO] Image [rancher/rke-tools:v0.1.72] exists on host [13.125.81.176]
2021/04/30 06:45:58 [INFO] Starting container [etcd-fix-perm] on host [13.125.81.176], try #1
2021/04/30 06:45:59 [INFO] cluster [c-vrw5v] provisioning: Successfully started [etcd-fix-perm] container on host [13.125.81.176]
2021/04/30 06:45:59 [INFO] cluster [c-vrw5v] provisioning: Waiting for [etcd-fix-perm] container to exit on host [13.125.81.176]
2021/04/30 06:45:59 [INFO] cluster [c-vrw5v] provisioning: Waiting for [etcd-fix-perm] container to exit on host [13.125.81.176]
2021/04/30 06:45:59 [INFO] cluster [c-vrw5v] provisioning: Container [etcd-fix-perm] is still running on host [13.125.81.176]: stderr: [], stdout: []
2021/04/30 06:46:00 [INFO] cluster [c-vrw5v] provisioning: Waiting for [etcd-fix-perm] container to exit on host [13.125.81.176]
2021/04/30 06:46:00 [INFO] Removing container [etcd-fix-perm] on host [13.125.81.176], try #1
2021/04/30 06:46:00 [INFO] cluster [c-vrw5v] provisioning: [remove/etcd-fix-perm] Successfully removed container on host [13.125.81.176]
2021/04/30 06:46:00 [INFO] Image [rancher/rke-tools:v0.1.72] exists on host [13.125.81.176]
2021/04/30 06:46:00 [INFO] Starting container [rke-log-linker] on host [13.125.81.176], try #1
2021/04/30 06:46:00 [INFO] cluster [c-vrw5v] provisioning: [etcd] Successfully started [rke-log-linker] container on host [13.125.81.176]
2021/04/30 06:46:00 [INFO] Removing container [rke-log-linker] on host [13.125.81.176], try #1
2021/04/30 06:46:00 [INFO] cluster [c-vrw5v] provisioning: [remove/rke-log-linker] Successfully removed container on host [13.125.81.176]
2021/04/30 06:46:00 [INFO] Image [rancher/rke-tools:v0.1.72] exists on host [13.125.76.50]
2021/04/30 06:46:00 [INFO] Starting container [etcd-fix-perm] on host [13.125.76.50], try #1
2021/04/30 06:46:01 [INFO] cluster [c-vrw5v] provisioning: Successfully started [etcd-fix-perm] container on host [13.125.76.50]
2021/04/30 06:46:01 [INFO] cluster [c-vrw5v] provisioning: Waiting for [etcd-fix-perm] container to exit on host [13.125.76.50]
2021/04/30 06:46:01 [INFO] cluster [c-vrw5v] provisioning: Waiting for [etcd-fix-perm] container to exit on host [13.125.76.50]
2021/04/30 06:46:01 [INFO] cluster [c-vrw5v] provisioning: Container [etcd-fix-perm] is still running on host [13.125.76.50]: stderr: [], stdout: []
2021/04/30 06:46:02 [INFO] cluster [c-vrw5v] provisioning: Waiting for [etcd-fix-perm] container to exit on host [13.125.76.50]
2021/04/30 06:46:02 [INFO] Removing container [etcd-fix-perm] on host [13.125.76.50], try #1
2021/04/30 06:46:02 [INFO] cluster [c-vrw5v] provisioning: [remove/etcd-fix-perm] Successfully removed container on host [13.125.76.50]
2021/04/30 06:46:02 [INFO] Image [rancher/rke-tools:v0.1.72] exists on host [13.125.76.50]
2021/04/30 06:46:02 [INFO] Starting container [rke-log-linker] on host [13.125.76.50], try #1
2021/04/30 06:46:02 [INFO] cluster [c-vrw5v] provisioning: [etcd] Successfully started [rke-log-linker] container on host [13.125.76.50]
2021/04/30 06:46:02 [INFO] Removing container [rke-log-linker] on host [13.125.76.50], try #1
2021/04/30 06:46:02 [INFO] cluster [c-vrw5v] provisioning: [remove/rke-log-linker] Successfully removed container on host [13.125.76.50]
2021/04/30 06:46:02 [INFO] [etcd] etcd host [3.36.93.217] reported healthy=true
2021/04/30 06:46:02 [INFO] [controlplane] Now checking status of node jiandao-3, try #1
2021/04/30 06:46:02 [INFO] cluster [c-vrw5v] provisioning: [etcd] Successfully started etcd plane.. Checking etcd cluster health
2021/04/30 06:46:02 [INFO] [controlplane] Now checking status of node jiandao-4, try #1
2021/04/30 06:46:02 [INFO] [controlplane] Now checking status of node jiandao-2, try #1
2021/04/30 06:46:02 [INFO] [controlplane] Now checking status of node jiandao-3, try #1
2021/04/30 06:46:02 [INFO] cluster [c-vrw5v] provisioning: [controlplane] Processing controlplane hosts for upgrade 1 at a time
2021/04/30 06:46:02 [INFO] [controlplane] Getting list of nodes for upgrade
2021/04/30 06:46:02 [INFO] cluster [c-vrw5v] provisioning: Processing controlplane host jiandao-3
2021/04/30 06:46:03 [INFO] cluster [c-vrw5v] provisioning: Upgrading controlplane components for control host jiandao-3
2021/04/30 06:46:03 [INFO] Checking if container [service-sidekick] is running on host [3.36.93.217], try #1
2021/04/30 06:46:03 [INFO] Checking if container [kube-apiserver] is running on host [3.36.93.217], try #1
2021/04/30 06:46:03 [INFO] cluster [c-vrw5v] provisioning: [sidekick] Sidekick container already created on host [3.36.93.217]
2021/04/30 06:46:03 [INFO] Image [rancher/hyperkube:v1.18.17-rancher1] exists on host [3.36.93.217]
2021/04/30 06:46:03 [INFO] Checking if container [old-kube-apiserver] is running on host [3.36.93.217], try #1
2021/04/30 06:46:03 [INFO] Stopping container [kube-apiserver] on host [3.36.93.217] with stopTimeoutDuration [5s], try #1
2021/04/30 06:46:03 [INFO] cluster [c-vrw5v] provisioning: Waiting for [kube-apiserver] container to exit on host [3.36.93.217]
2021/04/30 06:46:03 [INFO] Renaming container [kube-apiserver] to [old-kube-apiserver] on host [3.36.93.217], try #1
2021/04/30 06:46:03 [INFO] Starting container [kube-apiserver] on host [3.36.93.217], try #1
2021/04/30 06:46:03 [INFO] Removing container [old-kube-apiserver] on host [3.36.93.217], try #1
2021/04/30 06:46:03 [INFO] cluster [c-vrw5v] provisioning: [controlplane] Successfully updated [kube-apiserver] container on host [3.36.93.217]
2021/04/30 06:46:03 [INFO] cluster [c-vrw5v] provisioning: [healthcheck] Start Healthcheck on service [kube-apiserver] on host [3.36.93.217]
2021/04/30 06:46:13 [INFO] cluster [c-vrw5v] provisioning: [healthcheck] service [kube-apiserver] on host [3.36.93.217] is healthy
2021/04/30 06:46:13 [INFO] Image [rancher/rke-tools:v0.1.72] exists on host [3.36.93.217]
2021/04/30 06:46:13 [INFO] Starting container [rke-log-linker] on host [3.36.93.217], try #1
2021/04/30 06:46:13 [INFO] cluster [c-vrw5v] provisioning: [controlplane] Successfully started [rke-log-linker] container on host [3.36.93.217]
2021/04/30 06:46:13 [INFO] Removing container [rke-log-linker] on host [3.36.93.217], try #1
2021/04/30 06:46:14 [INFO] cluster [c-vrw5v] provisioning: [remove/rke-log-linker] Successfully removed container on host [3.36.93.217]
2021/04/30 06:46:14 [INFO] Image [rancher/rke-tools:v0.1.72] exists on host [3.36.93.217]
2021/04/30 06:46:14 [INFO] cluster [c-vrw5v] provisioning: [healthcheck] Start Healthcheck on service [kube-controller-manager] on host [3.36.93.217]
2021/04/30 06:46:14 [INFO] cluster [c-vrw5v] provisioning: [healthcheck] service [kube-controller-manager] on host [3.36.93.217] is healthy
2021/04/30 06:46:14 [INFO] Starting container [rke-log-linker] on host [3.36.93.217], try #1
2021/04/30 06:46:14 [INFO] cluster [c-vrw5v] provisioning: [controlplane] Successfully started [rke-log-linker] container on host [3.36.93.217]
2021/04/30 06:46:14 [INFO] Removing container [rke-log-linker] on host [3.36.93.217], try #1
2021/04/30 06:46:14 [INFO] cluster [c-vrw5v] provisioning: [remove/rke-log-linker] Successfully removed container on host [3.36.93.217]
2021/04/30 06:46:14 [INFO] cluster [c-vrw5v] provisioning: [healthcheck] Start Healthcheck on service [kube-scheduler] on host [3.36.93.217]
2021/04/30 06:46:14 [INFO] Image [rancher/rke-tools:v0.1.72] exists on host [3.36.93.217]
2021/04/30 06:46:14 [INFO] cluster [c-vrw5v] provisioning: [healthcheck] service [kube-scheduler] on host [3.36.93.217] is healthy
2021/04/30 06:46:14 [INFO] Starting container [rke-log-linker] on host [3.36.93.217], try #1
2021/04/30 06:46:15 [INFO] cluster [c-vrw5v] provisioning: [controlplane] Successfully started [rke-log-linker] container on host [3.36.93.217]
